,STMD_R,STMD_L,LPTC_R,LPTC_L,LPTC_HR
902,0.0,0.0,0.22079046490707765,0.007949522724350582,0.23284094218272705
903,0.0,0.0,0.24177821795783563,0.008698723128639287,0.25307949482919634
904,0.0,0.0,0.2545506185415212,0.009049069231479035,0.26550154931004216
905,0.0,0.0,0.2645229144548646,0.005427551395013578,0.2790953630598511
906,0.0,0.0,0.26867671341688854,0.008100126581870676,0.28057658683501785
907,0.0,0.0,0.2562625981385894,0.014443715008057897,0.2618188831305316
908,0.0,0.0,0.22908526144974903,0.017927714703983237,0.23115754674576577
909,0.0,0.0,0.19111771542548156,0.017593445938790107,0.19352426948669144
910,0.0,0.0,0.1458227852053058,0.01557636261719176,0.15024642258811402
911,0.0,0.0,0.11743141272543042,0.007371043702059564,0.13006036902337084
912,0.0,0.0,0.1021866737482737,0.009210839978935799,0.11297583376933791
913,0.0,0.0,0.08377629688444305,0.006576435032262151,0.09719986185218091
914,0.0,0.0,0.06527857462204653,0.0060349151582510625,0.07924365946379547
915,0.0,0.0,0.059796913610820665,0.005472025715092027,0.07432488789572864
916,0.0,0.0,0.06482713616431902,0.004916710575321757,0.07991042558899727
917,0.0,0.0,0.07178433454762662,0.004391936297193725,0.08739239825043289
